book_id,title,author,genre,isbn,pages,publication_year,price,amazon_link,user_age,user_gender,rating,review_count
60,Sevasadan,Munshi Premchand,hindi_novels,978-636722661,440,1959,929,https://www.amazon.in/dp/B03063778,35,Male,4.82,1933
60,Sevasadan,Munshi Premchand,hindi_novels,978-652007035,265,1996,371,https://www.amazon.in/dp/B25686727,35,Female,4.13,3627
60,Sevasadan,Munshi Premchand,hindi_novels,978-722796585,800,2024,1365,https://www.amazon.in/dp/B06799781,25,Male,3.17,2752
60,Sevasadan,Munshi Premchand,hindi_novels,978-515429878,713,1988,403,https://www.amazon.in/dp/B22716741,49,Female,4.65,3481
60,Sevasadan,Munshi Premchand,hindi_novels,978-856544706,353,2000,491,https://www.amazon.in/dp/B14924888,25,Male,2.85,2401
60,Sevasadan,Munshi Premchand,hindi_novels,978-820039348,790,1975,1375,https://www.amazon.in/dp/B14842247,17,Male,5.0,1254
60,Sevasadan,Munshi Premchand,hindi_novels,978-889862108,178,1992,855,https://www.amazon.in/dp/B17473703,44,Male,4.68,1946
60,Sevasadan,Munshi Premchand,hindi_novels,978-122222436,160,2000,484,https://www.amazon.in/dp/B18073434,22,Female,3.05,786
60,Sevasadan,Munshi Premchand,hindi_novels,978-549630730,188,2012,1209,https://www.amazon.in/dp/B29534641,20,Male,5.0,4792
60,Sevasadan,Munshi Premchand,hindi_novels,978-412968766,373,1979,605,https://www.amazon.in/dp/B29735513,45,Female,3.74,2818
60,Sevasadan,Munshi Premchand,hindi_novels,978-429466624,734,2000,531,https://www.amazon.in/dp/B13797056,30,Female,4.04,2914
60,Sevasadan,Munshi Premchand,hindi_novels,978-337120107,768,1992,640,https://www.amazon.in/dp/B04264038,35,Male,4.85,614
60,Sevasadan,Munshi Premchand,hindi_novels,978-643660113,491,2011,893,https://www.amazon.in/dp/B08550756,36,Male,3.41,2201
60,Sevasadan,Munshi Premchand,hindi_novels,978-776665119,570,1966,360,https://www.amazon.in/dp/B28509798,27,Female,4.97,2026
60,Sevasadan,Munshi Premchand,hindi_novels,978-558994584,526,1988,581,https://www.amazon.in/dp/B19626921,24,Male,3.86,3485
60,Sevasadan,Munshi Premchand,hindi_novels,978-845530009,255,1965,1067,https://www.amazon.in/dp/B02922432,40,Female,5.0,160
60,Sevasadan,Munshi Premchand,hindi_novels,978-271314422,513,1988,1317,https://www.amazon.in/dp/B12975274,54,Female,3.51,2712
60,Sevasadan,Munshi Premchand,hindi_novels,978-152609783,798,2018,236,https://www.amazon.in/dp/B01250261,22,Male,2.83,3296
60,Sevasadan,Munshi Premchand,hindi_novels,978-165096421,476,2009,1300,https://www.amazon.in/dp/B12018283,26,Male,3.94,2040
60,Sevasadan,Munshi Premchand,hindi_novels,978-918027398,749,1989,473,https://www.amazon.in/dp/B28650019,48,Male,2.77,641
60,Sevasadan,Munshi Premchand,hindi_novels,978-562858008,159,2005,629,https://www.amazon.in/dp/B08923145,12,Female,2.96,4301
60,Sevasadan,Munshi Premchand,hindi_novels,978-820862920,494,2004,325,https://www.amazon.in/dp/B16691025,26,Female,3.32,2665
60,Sevasadan,Munshi Premchand,hindi_novels,978-843082420,471,1957,1444,https://www.amazon.in/dp/B02706833,25,Female,3.04,3093
60,Sevasadan,Munshi Premchand,hindi_novels,978-930752750,376,1958,980,https://www.amazon.in/dp/B04709902,25,Female,3.27,132
60,Sevasadan,Munshi Premchand,hindi_novels,978-476762621,324,1955,1278,https://www.amazon.in/dp/B04401804,18,Male,3.42,2570
60,Sevasadan,Munshi Premchand,hindi_novels,978-903764990,674,2020,671,https://www.amazon.in/dp/B02466730,23,Female,4.1,2381
60,Sevasadan,Munshi Premchand,hindi_novels,978-632014522,567,2019,723,https://www.amazon.in/dp/B15602527,46,Female,4.03,549
60,Sevasadan,Munshi Premchand,hindi_novels,978-618600282,202,1998,502,https://www.amazon.in/dp/B02862180,23,Female,4.88,4103
60,Sevasadan,Munshi Premchand,hindi_novels,978-311045145,304,1951,214,https://www.amazon.in/dp/B24551297,34,Male,4.7,4684
60,Sevasadan,Munshi Premchand,hindi_novels,978-459104275,466,1967,920,https://www.amazon.in/dp/B26224016,16,Female,5.0,1258
60,Sevasadan,Munshi Premchand,hindi_novels,978-460149382,754,2013,227,https://www.amazon.in/dp/B04129178,28,Male,2.85,2148
60,Sevasadan,Munshi Premchand,hindi_novels,978-525885723,157,1968,853,https://www.amazon.in/dp/B19220007,34,Female,5.0,1937
60,Sevasadan,Munshi Premchand,hindi_novels,978-211049103,318,1981,582,https://www.amazon.in/dp/B06423566,25,Female,2.87,2716
60,Sevasadan,Munshi Premchand,hindi_novels,978-346217761,535,2015,1306,https://www.amazon.in/dp/B12770677,30,Female,3.09,2300
60,Sevasadan,Munshi Premchand,hindi_novels,978-499591932,556,2023,607,https://www.amazon.in/dp/B01454404,17,Female,4.88,4992
60,Sevasadan,Munshi Premchand,hindi_novels,978-443497452,489,2003,1120,https://www.amazon.in/dp/B12346563,18,Female,4.52,1929
60,Sevasadan,Munshi Premchand,hindi_novels,978-307227443,430,1984,681,https://www.amazon.in/dp/B05213196,35,Female,2.89,3898
60,Sevasadan,Munshi Premchand,hindi_novels,978-963894313,161,1994,365,https://www.amazon.in/dp/B24239722,24,Female,2.9,4953
60,Sevasadan,Munshi Premchand,hindi_novels,978-219044895,585,1965,382,https://www.amazon.in/dp/B03511843,44,Female,4.21,4335
60,Sevasadan,Munshi Premchand,hindi_novels,978-958516684,571,1961,1423,https://www.amazon.in/dp/B13908154,34,Male,5.0,1987
60,Sevasadan,Munshi Premchand,hindi_novels,978-253019457,526,1961,594,https://www.amazon.in/dp/B19000833,32,Female,4.1,1178
60,Sevasadan,Munshi Premchand,hindi_novels,978-481429384,520,1995,1430,https://www.amazon.in/dp/B09606624,57,Female,4.3,2318
60,Sevasadan,Munshi Premchand,hindi_novels,978-432600714,569,1984,641,https://www.amazon.in/dp/B08560955,28,Male,5.0,2321
60,Sevasadan,Munshi Premchand,hindi_novels,978-609382491,565,2014,352,https://www.amazon.in/dp/B08863001,21,Female,5.0,4209
60,Sevasadan,Munshi Premchand,hindi_novels,978-535408402,786,2022,923,https://www.amazon.in/dp/B01854663,13,Female,1.04,3448
60,Sevasadan,Munshi Premchand,hindi_novels,978-497570817,327,1952,611,https://www.amazon.in/dp/B08079629,29,Male,2.93,2773
60,Sevasadan,Munshi Premchand,hindi_novels,978-322740940,373,1986,1236,https://www.amazon.in/dp/B01322774,48,Female,3.56,617
60,Sevasadan,Munshi Premchand,hindi_novels,978-416387506,657,1983,465,https://www.amazon.in/dp/B05637717,38,Female,4.95,1454
60,Sevasadan,Munshi Premchand,hindi_novels,978-892059346,699,1973,1129,https://www.amazon.in/dp/B01510699,43,Female,4.58,2420
60,Sevasadan,Munshi Premchand,hindi_novels,978-282018721,728,2004,520,https://www.amazon.in/dp/B15984618,49,Male,4.25,3902
60,Sevasadan,Munshi Premchand,hindi_novels,978-604601535,587,1996,1478,https://www.amazon.in/dp/B06900128,26,Female,2.97,1860
60,Sevasadan,Munshi Premchand,hindi_novels,978-926328893,238,2009,815,https://www.amazon.in/dp/B07595505,19,Male,4.89,2034
60,Sevasadan,Munshi Premchand,hindi_novels,978-144984483,789,2006,787,https://www.amazon.in/dp/B08842687,36,Male,5.0,2012
61,Pratigya,Munshi Premchand,hindi_novels,978-934548334,175,2024,214,https://www.amazon.in/dp/B24358093,51,Male,5.0,1733
61,Pratigya,Munshi Premchand,hindi_novels,978-357979164,746,2017,861,https://www.amazon.in/dp/B22105865,28,Female,4.04,2100
61,Pratigya,Munshi Premchand,hindi_novels,978-873404798,548,1979,1394,https://www.amazon.in/dp/B01837950,47,Male,3.63,355
61,Pratigya,Munshi Premchand,hindi_novels,978-272156718,246,2016,1410,https://www.amazon.in/dp/B26958403,15,Male,3.2,1025
61,Pratigya,Munshi Premchand,hindi_novels,978-319951420,434,2017,1003,https://www.amazon.in/dp/B08581106,32,Female,3.97,732
61,Pratigya,Munshi Premchand,hindi_novels,978-931011543,168,2012,943,https://www.amazon.in/dp/B27635763,60,Male,3.37,4132
61,Pratigya,Munshi Premchand,hindi_novels,978-632879084,736,1956,318,https://www.amazon.in/dp/B04188282,40,Male,4.83,4597
61,Pratigya,Munshi Premchand,hindi_novels,978-176859986,742,1961,711,https://www.amazon.in/dp/B24140673,49,Female,4.12,536
61,Pratigya,Munshi Premchand,hindi_novels,978-415255381,548,1998,1407,https://www.amazon.in/dp/B12788393,30,Female,4.24,2127
61,Pratigya,Munshi Premchand,hindi_novels,978-647527259,744,1967,1001,https://www.amazon.in/dp/B25474146,59,Female,4.2,4308
61,Pratigya,Munshi Premchand,hindi_novels,978-501470168,281,1995,770,https://www.amazon.in/dp/B21966878,22,Female,3.24,250
61,Pratigya,Munshi Premchand,hindi_novels,978-431976787,287,1963,784,https://www.amazon.in/dp/B25041563,44,Male,3.2,709
61,Pratigya,Munshi Premchand,hindi_novels,978-737402824,750,1982,250,https://www.amazon.in/dp/B07670490,53,Male,2.84,2149
61,Pratigya,Munshi Premchand,hindi_novels,978-196806607,593,2014,1198,https://www.amazon.in/dp/B24653723,15,Female,4.12,1748
61,Pratigya,Munshi Premchand,hindi_novels,978-341759192,702,1993,1240,https://www.amazon.in/dp/B25469180,32,Male,2.55,3907
61,Pratigya,Munshi Premchand,hindi_novels,978-444799597,327,1963,1405,https://www.amazon.in/dp/B24274290,23,Male,3.61,3353
61,Pratigya,Munshi Premchand,hindi_novels,978-186380219,798,2009,489,https://www.amazon.in/dp/B27679506,26,Female,2.58,153
61,Pratigya,Munshi Premchand,hindi_novels,978-153951513,466,1983,355,https://www.amazon.in/dp/B17611747,58,Male,3.33,4453
61,Pratigya,Munshi Premchand,hindi_novels,978-829470846,759,2022,1475,https://www.amazon.in/dp/B25929391,21,Male,2.96,4692
61,Pratigya,Munshi Premchand,hindi_novels,978-295023308,739,1979,980,https://www.amazon.in/dp/B15226067,31,Male,3.66,470
61,Pratigya,Munshi Premchand,hindi_novels,978-141602040,181,1971,566,https://www.amazon.in/dp/B26737270,51,Male,5.0,4030
61,Pratigya,Munshi Premchand,hindi_novels,978-305953420,504,1997,634,https://www.amazon.in/dp/B12971547,18,Male,4.27,3901
61,Pratigya,Munshi Premchand,hindi_novels,978-840236348,684,2012,1005,https://www.amazon.in/dp/B15076165,41,Male,4.3,3441
61,Pratigya,Munshi Premchand,hindi_novels,978-668537737,465,1998,701,https://www.amazon.in/dp/B19254305,26,Male,4.26,3654
61,Pratigya,Munshi Premchand,hindi_novels,978-910952260,589,1975,1481,https://www.amazon.in/dp/B06075169,53,Female,5.0,2446
61,Pratigya,Munshi Premchand,hindi_novels,978-291401390,743,1958,821,https://www.amazon.in/dp/B05336694,16,Male,4.16,1202
61,Pratigya,Munshi Premchand,hindi_novels,978-173306787,493,1996,1432,https://www.amazon.in/dp/B13783786,25,Male,4.0,474
61,Pratigya,Munshi Premchand,hindi_novels,978-588710514,230,1967,1058,https://www.amazon.in/dp/B21309640,47,Male,2.91,3811
61,Pratigya,Munshi Premchand,hindi_novels,978-515503431,618,1950,1250,https://www.amazon.in/dp/B04459594,36,Female,2.66,4275
61,Pratigya,Munshi Premchand,hindi_novels,978-352880390,353,2017,463,https://www.amazon.in/dp/B29103656,24,Female,4.9,4175
61,Pratigya,Munshi Premchand,hindi_novels,978-463067711,336,2021,1301,https://www.amazon.in/dp/B06968301,29,Male,5.0,794
61,Pratigya,Munshi Premchand,hindi_novels,978-282006511,667,2013,400,https://www.amazon.in/dp/B21416754,38,Female,4.83,202
61,Pratigya,Munshi Premchand,hindi_novels,978-585608581,166,1984,652,https://www.amazon.in/dp/B04484302,26,Female,4.85,2400
61,Pratigya,Munshi Premchand,hindi_novels,978-650691546,666,1981,565,https://www.amazon.in/dp/B28419309,46,Female,3.12,951
61,Pratigya,Munshi Premchand,hindi_novels,978-841422771,778,2019,359,https://www.amazon.in/dp/B02268149,22,Male,3.46,4389
61,Pratigya,Munshi Premchand,hindi_novels,978-835398028,159,2019,1366,https://www.amazon.in/dp/B22816984,13,Male,1.81,973
61,Pratigya,Munshi Premchand,hindi_novels,978-205803219,422,1980,1330,https://www.amazon.in/dp/B25971736,23,Male,5.0,274
61,Pratigya,Munshi Premchand,hindi_novels,978-404371078,179,1975,603,https://www.amazon.in/dp/B18126421,17,Male,4.95,4790
61,Pratigya,Munshi Premchand,hindi_novels,978-437055119,358,1952,1470,https://www.amazon.in/dp/B13254227,12,Male,1.0,4037
61,Pratigya,Munshi Premchand,hindi_novels,978-655199361,570,2018,607,https://www.amazon.in/dp/B02866047,47,Female,3.76,3651
61,Pratigya,Munshi Premchand,hindi_novels,978-822612416,409,1968,1182,https://www.amazon.in/dp/B26156099,58,Female,2.66,3046
61,Pratigya,Munshi Premchand,hindi_novels,978-793507545,561,2003,1326,https://www.amazon.in/dp/B07645996,40,Female,3.61,487
61,Pratigya,Munshi Premchand,hindi_novels,978-120345146,464,1965,1120,https://www.amazon.in/dp/B27266238,44,Female,4.96,4563
61,Pratigya,Munshi Premchand,hindi_novels,978-129273237,370,2006,986,https://www.amazon.in/dp/B11655367,26,Male,3.52,286
61,Pratigya,Munshi Premchand,hindi_novels,978-696450055,436,2006,364,https://www.amazon.in/dp/B08041928,30,Male,2.68,4238
61,Pratigya,Munshi Premchand,hindi_novels,978-580931394,302,1981,361,https://www.amazon.in/dp/B03015994,51,Female,3.24,258
61,Pratigya,Munshi Premchand,hindi_novels,978-811356344,256,1981,262,https://www.amazon.in/dp/B03778839,41,Female,3.89,92
61,Pratigya,Munshi Premchand,hindi_novels,978-410232914,662,1964,369,https://www.amazon.in/dp/B06688673,52,Male,3.63,176
61,Pratigya,Munshi Premchand,hindi_novels,978-954778267,617,1972,1087,https://www.amazon.in/dp/B06339108,34,Female,4.44,4364
61,Pratigya,Munshi Premchand,hindi_novels,978-274239441,658,1974,917,https://www.amazon.in/dp/B27008324,37,Male,2.84,4471
61,Pratigya,Munshi Premchand,hindi_novels,978-264109949,296,2017,214,https://www.amazon.in/dp/B26567896,29,Female,4.08,3679
61,Pratigya,Munshi Premchand,hindi_novels,978-513269982,324,1980,1379,https://www.amazon.in/dp/B07877169,45,Female,5.0,873
61,Pratigya,Munshi Premchand,hindi_novels,978-811495958,501,1990,561,https://www.amazon.in/dp/B17558963,35,Male,3.43,4221
61,Pratigya,Munshi Premchand,hindi_novels,978-520769427,361,1994,1182,https://www.amazon.in/dp/B09448353,46,Female,4.11,4907
61,Pratigya,Munshi Premchand,hindi_novels,978-356956063,629,1972,1319,https://www.amazon.in/dp/B02619102,21,Male,3.42,1458
61,Pratigya,Munshi Premchand,hindi_novels,978-349033909,263,2001,1470,https://www.amazon.in/dp/B11984157,47,Male,5.0,504
61,Pratigya,Munshi Premchand,hindi_novels,978-558839693,184,1971,1488,https://www.amazon.in/dp/B02057022,48,Male,4.91,1393
61,Pratigya,Munshi Premchand,hindi_novels,978-941019756,465,2012,512,https://www.amazon.in/dp/B09784603,23,Female,4.12,3785
61,Pratigya,Munshi Premchand,hindi_novels,978-845912925,382,2002,1368,https://www.amazon.in/dp/B21260142,39,Female,4.21,1062
61,Pratigya,Munshi Premchand,hindi_novels,978-809544754,628,2021,387,https://www.amazon.in/dp/B08884225,30,Male,3.15,2199
61,Pratigya,Munshi Premchand,hindi_novels,978-440080539,631,1952,1362,https://www.amazon.in/dp/B27283462,23,Male,4.86,1094
61,Pratigya,Munshi Premchand,hindi_novels,978-105122935,501,2018,1415,https://www.amazon.in/dp/B23750815,16,Male,3.71,3322
61,Pratigya,Munshi Premchand,hindi_novels,978-882708637,647,2002,423,https://www.amazon.in/dp/B25799256,18,Female,4.99,4698
61,Pratigya,Munshi Premchand,hindi_novels,978-166903813,231,1979,1050,https://www.amazon.in/dp/B22693427,36,Male,2.54,4950
61,Pratigya,Munshi Premchand,hindi_novels,978-969227137,413,1996,544,https://www.amazon.in/dp/B06300259,41,Male,4.91,3042
61,Pratigya,Munshi Premchand,hindi_novels,978-491949878,153,1994,947,https://www.amazon.in/dp/B05703233,49,Female,4.92,571
61,Pratigya,Munshi Premchand,hindi_novels,978-193873526,482,1989,221,https://www.amazon.in/dp/B23844417,15,Female,3.96,1423
61,Pratigya,Munshi Premchand,hindi_novels,978-740760759,611,1970,950,https://www.amazon.in/dp/B25942200,34,Male,3.7,4545
61,Pratigya,Munshi Premchand,hindi_novels,978-868935286,769,1990,1130,https://www.amazon.in/dp/B08239408,36,Male,4.88,1706
61,Pratigya,Munshi Premchand,hindi_novels,978-151525994,308,1981,262,https://www.amazon.in/dp/B28744338,41,Male,4.48,1308
61,Pratigya,Munshi Premchand,hindi_novels,978-681720761,556,1998,362,https://www.amazon.in/dp/B29508197,54,Female,5.0,1130
61,Pratigya,Munshi Premchand,hindi_novels,978-237182568,204,2022,826,https://www.amazon.in/dp/B05739392,35,Male,2.62,953
61,Pratigya,Munshi Premchand,hindi_novels,978-811923562,350,1956,425,https://www.amazon.in/dp/B05097986,15,Male,2.82,1146
61,Pratigya,Munshi Premchand,hindi_novels,978-735655955,567,2004,1053,https://www.amazon.in/dp/B27787455,47,Female,4.04,3963
61,Pratigya,Munshi Premchand,hindi_novels,978-481729464,395,2023,376,https://www.amazon.in/dp/B03824153,33,Female,4.04,680
61,Pratigya,Munshi Premchand,hindi_novels,978-440065614,579,2023,313,https://www.amazon.in/dp/B14986000,19,Female,2.6,3393
61,Pratigya,Munshi Premchand,hindi_novels,978-810749888,539,1983,819,https://www.amazon.in/dp/B02109299,38,Male,4.67,633
61,Pratigya,Munshi Premchand,hindi_novels,978-755450298,195,1996,627,https://www.amazon.in/dp/B21629918,24,Male,2.54,1888
61,Pratigya,Munshi Premchand,hindi_novels,978-463422098,246,2021,1144,https://www.amazon.in/dp/B01553996,33,Female,2.77,2117
61,Pratigya,Munshi Premchand,hindi_novels,978-380927892,560,1979,1288,https://www.amazon.in/dp/B23542284,20,Male,5.0,1164
61,Pratigya,Munshi Premchand,hindi_novels,978-892458594,794,2012,1370,https://www.amazon.in/dp/B06681256,31,Female,4.68,4054
61,Pratigya,Munshi Premchand,hindi_novels,978-389058500,262,2005,698,https://www.amazon.in/dp/B09578679,35,Female,2.69,4943
61,Pratigya,Munshi Premchand,hindi_novels,978-101784713,573,2022,524,https://www.amazon.in/dp/B06617814,34,Male,2.61,1563
61,Pratigya,Munshi Premchand,hindi_novels,978-859459878,576,2011,784,https://www.amazon.in/dp/B23074882,11,Male,3.26,3660
61,Pratigya,Munshi Premchand,hindi_novels,978-135041270,396,1980,1188,https://www.amazon.in/dp/B19572211,17,Female,4.39,871
61,Pratigya,Munshi Premchand,hindi_novels,978-245986782,241,2008,247,https://www.amazon.in/dp/B25773582,25,Female,2.8,2331
61,Pratigya,Munshi Premchand,hindi_novels,978-222476548,212,1973,1420,https://www.amazon.in/dp/B08312219,49,Male,3.12,970
61,Pratigya,Munshi Premchand,hindi_novels,978-457516340,367,2003,357,https://www.amazon.in/dp/B07951127,43,Female,4.13,4100
61,Pratigya,Munshi Premchand,hindi_novels,978-505478084,642,1950,579,https://www.amazon.in/dp/B19872667,25,Male,5.0,1016
61,Pratigya,Munshi Premchand,hindi_novels,978-940454333,311,2000,1303,https://www.amazon.in/dp/B26487716,35,Female,3.94,4059
61,Pratigya,Munshi Premchand,hindi_novels,978-639573078,757,1987,328,https://www.amazon.in/dp/B18113328,16,Male,4.71,1924
61,Pratigya,Munshi Premchand,hindi_novels,978-440664168,575,2008,975,https://www.amazon.in/dp/B29129898,26,Male,2.88,4431
61,Pratigya,Munshi Premchand,hindi_novels,978-422952144,275,1960,1067,https://www.amazon.in/dp/B27386758,45,Male,5.0,4893
61,Pratigya,Munshi Premchand,hindi_novels,978-122319005,474,1968,822,https://www.amazon.in/dp/B08121454,17,Male,3.12,4939
61,Pratigya,Munshi Premchand,hindi_novels,978-578947257,571,2016,1074,https://www.amazon.in/dp/B21170471,53,Female,5.0,426
61,Pratigya,Munshi Premchand,hindi_novels,978-227925862,559,1951,735,https://www.amazon.in/dp/B05089591,50,Female,4.92,4073
61,Pratigya,Munshi Premchand,hindi_novels,978-707318469,642,1955,631,https://www.amazon.in/dp/B24941380,48,Female,2.62,2508
61,Pratigya,Munshi Premchand,hindi_novels,978-178012471,528,1995,1192,https://www.amazon.in/dp/B29071524,15,Male,5.0,454
61,Pratigya,Munshi Premchand,hindi_novels,978-757600163,170,2014,570,https://www.amazon.in/dp/B16811490,22,Female,4.02,3098
61,Pratigya,Munshi Premchand,hindi_novels,978-311301894,195,1969,462,https://www.amazon.in/dp/B05190042,20,Male,2.57,2856
61,Pratigya,Munshi Premchand,hindi_novels,978-350280943,353,2021,733,https://www.amazon.in/dp/B19157692,31,Female,3.85,1323
61,Pratigya,Munshi Premchand,hindi_novels,978-797466653,470,2011,675,https://www.amazon.in/dp/B12429540,47,Male,4.29,2648
61,Pratigya,Munshi Premchand,hindi_novels,978-580682948,595,2002,745,https://www.amazon.in/dp/B12512597,42,Female,3.8,1214
61,Pratigya,Munshi Premchand,hindi_novels,978-534751601,725,1978,737,https://www.amazon.in/dp/B26485818,36,Male,4.69,2435
61,Pratigya,Munshi Premchand,hindi_novels,978-740066274,685,1955,250,https://www.amazon.in/dp/B19547254,55,Female,5.0,1910
61,Pratigya,Munshi Premchand,hindi_novels,978-783095092,393,2001,307,https://www.amazon.in/dp/B14889375,33,Female,4.25,492
61,Pratigya,Munshi Premchand,hindi_novels,978-266324379,242,1955,1459,https://www.amazon.in/dp/B13978552,29,Female,4.06,4101
61,Pratigya,Munshi Premchand,hindi_novels,978-851893051,534,2021,670,https://www.amazon.in/dp/B16339370,32,Female,4.37,962
61,Pratigya,Munshi Premchand,hindi_novels,978-159722803,543,1994,387,https://www.amazon.in/dp/B12574630,28,Female,2.73,1785
61,Pratigya,Munshi Premchand,hindi_novels,978-927660980,351,1998,894,https://www.amazon.in/dp/B24849344,25,Female,2.96,2258
61,Pratigya,Munshi Premchand,hindi_novels,978-135673176,459,2019,1315,https://www.amazon.in/dp/B06315163,41,Male,2.95,1201
62,Karambhoomi,Munshi Premchand,hindi_novels,978-642969482,663,1997,386,https://www.amazon.in/dp/B19437936,47,Female,3.08,3296
62,Karambhoomi,Munshi Premchand,hindi_novels,978-652605951,626,1959,1282,https://www.amazon.in/dp/B23308962,31,Female,3.4,4886
62,Karambhoomi,Munshi Premchand,hindi_novels,978-923768690,658,2000,1058,https://www.amazon.in/dp/B07081907,29,Female,2.52,2092
62,Karambhoomi,Munshi Premchand,hindi_novels,978-558833911,257,2016,1103,https://www.amazon.in/dp/B01457198,35,Female,5.0,669
62,Karambhoomi,Munshi Premchand,hindi_novels,978-298290830,158,1958,1062,https://www.amazon.in/dp/B07057123,38,Male,2.71,3660
62,Karambhoomi,Munshi Premchand,hindi_novels,978-578668555,336,1992,1414,https://www.amazon.in/dp/B26974723,43,Female,3.43,3138
62,Karambhoomi,Munshi Premchand,hindi_novels,978-746011325,692,1990,626,https://www.amazon.in/dp/B15217515,35,Male,2.89,846
62,Karambhoomi,Munshi Premchand,hindi_novels,978-960532204,739,1982,565,https://www.amazon.in/dp/B18737924,37,Male,4.42,1914
62,Karambhoomi,Munshi Premchand,hindi_novels,978-961526959,259,1995,687,https://www.amazon.in/dp/B01735753,46,Female,5.0,2163
62,Karambhoomi,Munshi Premchand,hindi_novels,978-444109188,376,1961,268,https://www.amazon.in/dp/B03863391,25,Female,2.58,2664
62,Karambhoomi,Munshi Premchand,hindi_novels,978-851969374,642,2005,1423,https://www.amazon.in/dp/B08813843,20,Male,3.62,903
62,Karambhoomi,Munshi Premchand,hindi_novels,978-789671825,669,1985,1045,https://www.amazon.in/dp/B22730951,36,Female,3.46,3887
62,Karambhoomi,Munshi Premchand,hindi_novels,978-254524484,612,1964,1448,https://www.amazon.in/dp/B23546710,29,Male,4.97,4017
62,Karambhoomi,Munshi Premchand,hindi_novels,978-315959066,395,1979,632,https://www.amazon.in/dp/B08103997,29,Female,4.11,2991
62,Karambhoomi,Munshi Premchand,hindi_novels,978-482051030,501,1966,484,https://www.amazon.in/dp/B03582387,49,Male,2.71,1067
62,Karambhoomi,Munshi Premchand,hindi_novels,978-815545839,178,1954,378,https://www.amazon.in/dp/B09957452,58,Female,3.87,385
62,Karambhoomi,Munshi Premchand,hindi_novels,978-295190347,754,1984,1318,https://www.amazon.in/dp/B25146250,45,Female,2.7,1825
62,Karambhoomi,Munshi Premchand,hindi_novels,978-564573749,713,1981,942,https://www.amazon.in/dp/B11565385,17,Female,4.03,3027
62,Karambhoomi,Munshi Premchand,hindi_novels,978-372809194,171,1999,249,https://www.amazon.in/dp/B26730504,30,Female,3.69,3257
62,Karambhoomi,Munshi Premchand,hindi_novels,978-690034864,775,1993,220,https://www.amazon.in/dp/B22159902,36,Male,2.65,2746
62,Karambhoomi,Munshi Premchand,hindi_novels,978-103365888,591,1981,1045,https://www.amazon.in/dp/B03558330,50,Male,5.0,4952
62,Karambhoomi,Munshi Premchand,hindi_novels,978-362327732,671,2000,854,https://www.amazon.in/dp/B02566853,25,Male,2.54,1069
62,Karambhoomi,Munshi Premchand,hindi_novels,978-843104774,421,1969,324,https://www.amazon.in/dp/B25443524,35,Female,3.3,774
62,Karambhoomi,Munshi Premchand,hindi_novels,978-864318700,310,1955,748,https://www.amazon.in/dp/B06162750,39,Male,5.0,2771
62,Karambhoomi,Munshi Premchand,hindi_novels,978-193800328,398,1970,380,https://www.amazon.in/dp/B09551035,59,Female,3.08,284
62,Karambhoomi,Munshi Premchand,hindi_novels,978-395250356,369,2017,903,https://www.amazon.in/dp/B28690405,27,Female,2.61,1419
62,Karambhoomi,Munshi Premchand,hindi_novels,978-458890166,275,1990,949,https://www.amazon.in/dp/B18640307,18,Male,4.48,1950
62,Karambhoomi,Munshi Premchand,hindi_novels,978-588073378,291,2006,1158,https://www.amazon.in/dp/B29132108,39,Male,2.72,3432
62,Karambhoomi,Munshi Premchand,hindi_novels,978-128868674,526,2010,272,https://www.amazon.in/dp/B11291755,50,Male,3.37,1123
62,Karambhoomi,Munshi Premchand,hindi_novels,978-111276530,528,2015,647,https://www.amazon.in/dp/B19748103,18,Female,2.91,1391
62,Karambhoomi,Munshi Premchand,hindi_novels,978-784976311,301,1985,923,https://www.amazon.in/dp/B27210898,37,Male,4.81,1218
62,Karambhoomi,Munshi Premchand,hindi_novels,978-830063038,391,1986,822,https://www.amazon.in/dp/B03993043,54,Male,3.81,1088
62,Karambhoomi,Munshi Premchand,hindi_novels,978-989058395,226,1975,216,https://www.amazon.in/dp/B09298242,26,Male,5.0,1730
62,Karambhoomi,Munshi Premchand,hindi_novels,978-409838026,159,1953,224,https://www.amazon.in/dp/B16960749,24,Female,3.41,1785
62,Karambhoomi,Munshi Premchand,hindi_novels,978-298631973,323,2013,1437,https://www.amazon.in/dp/B09392961,39,Male,3.68,594
62,Karambhoomi,Munshi Premchand,hindi_novels,978-930229950,398,1975,737,https://www.amazon.in/dp/B18519056,49,Male,3.03,1381
62,Karambhoomi,Munshi Premchand,hindi_novels,978-382847300,443,1980,1201,https://www.amazon.in/dp/B13445093,19,Female,4.88,4536
62,Karambhoomi,Munshi Premchand,hindi_novels,978-748649611,464,2021,790,https://www.amazon.in/dp/B23730735,30,Female,3.6,4074
62,Karambhoomi,Munshi Premchand,hindi_novels,978-691946925,654,2005,1493,https://www.amazon.in/dp/B25198868,47,Male,3.61,881
62,Karambhoomi,Munshi Premchand,hindi_novels,978-553012844,300,1978,887,https://www.amazon.in/dp/B22838097,25,Female,2.78,3239
62,Karambhoomi,Munshi Premchand,hindi_novels,978-383364818,433,1999,788,https://www.amazon.in/dp/B26406031,28,Female,3.05,3280
